0,3494355994367524e-33,3494888114377299e-33,-3495272390351114e-33,0,0,0,0,0,3496332503946856e-33,0,0,0,-3496533671613598e-33,0,3496553968104786e-33,-3496548707569407e-33,0,3496515542409562e-33,34964950879472704e-34,3496472575192881e-33,0,-3496425960534729e-33,-3496401248402378e-33,3496377171250855e-33,3496352826851661e-33,3496329060024678e-33,3496304818652005e-33,0,0,0,0,0,0,-3496151267875549e-33,-3496131662203785e-33,0,-3496094751568927e-33,0,0,0,3496012893268801e-33,0,0,0,3495929260263134e-33,349590979799077e-32,0,0,0,0,3495809115561943e-33,34957817144783526e-34,-34957578487303925e-34,-3495737649702883e-33,-3495720127153018e-33,349570554624952e-32,0,34956847462037085e-34,0,0,349566890482777e-32,-3495658601622782e-33,0,-3495640540725097e-33,0,0,0,-3495619487677509e-33,3495611115018862e-33,0,-3495599918252541e-33,0,0,3495585925690834e-33,0,0,34955719378445676e-34,-3495561888246681e-33,-34955521614049545e-34,0,-34955201893724296e-34,0,3495472437947616e-33,3495441512680477e-33,0,0,0,0,-3495178141633592e-33,0,3494998328345215e-33,0,-34947559366609836e-34,0,0,0,0,-3493465897616335e-33,0
929219772158318e-19,3539441561220387e-20,12752487660654997e-21,9808255735118473e-21,7555883319644631e-21,5984219979959597e-21,4664441858213129e-21,41414656826643185e-22,323279795266275e-20,3206311660996092e-21,26221123654720008e-22,2344674605643764e-21,16453365970134041e-22,13136944522989328e-22,7934973244860177e-22,570627011251343e-21,6820983661126671e-22,28493929381568493e-23,44399155313173577e-23,25733658048241606e-23,13731383075349126e-23,15143488920989003e-23,-20770232251418128e-23,-7997314511415526e-23,-4652881230387143e-22,-26092302667041403e-23,-5432090739307637e-22,-21230515113886294e-23,-4842318386795999e-22,-23080141681193873e-23,-3476516614457021e-22,-9707068407041128e-23,8620496803210318e-24,8085126758463424e-23,40825890725221574e-23,19536895652675294e-23,6882723091041601e-22,36164497464463664e-23,8720604996323212e-22,31260333013922897e-23,6204417713278902e-22,17967096274603196e-23,43289469100867534e-23,30141357199322404e-23,1368474867513866e-22,5871661638533942e-22,2869241562835425e-24,39004105371428835e-23,-33963282754029957e-23,21191319432728346e-23,-39183714860209153e-23,10504481803136247e-23,-2894666159484519e-22,-14102648575329816e-23,-32942372628669033e-23,-3186651759769155e-22,-20478572960030727e-23,-16732920133605939e-23,13093622032519691e-24,44173444476937247e-23,16400779416585725e-23,5584401736492946e-22,2933053923112838e-22,4072566602176959e-22,4043013010351184e-22,31200795895540785e-23,5598867606544363e-22,4955612495455848e-23,5627672817020253e-22,-1636762547505003e-22,3513583714201831e-22,-839697703935746e-22,123901755937109e-21,17928099675828813e-23,12557281157416648e-23,2876547719907321e-22,16764283054019672e-23,3344455846623417e-22,2737000059376958e-22,3509404302729952e-22,3736206224231841e-22,3911648691081761e-22,43958439225923493e-23,46350486474973703e-23,516762601350567e-21,5911413330720231e-22,690405492813693e-21,8397443106082947e-22,1045418365533308e-21,13040799203833054e-22,1621854363007923e-21,1994335591519982e-21,25344285667664487e-22,31821948043102648e-22,4091642274792075e-21,5286315548812274e-21,68964452912917595e-22,10079218369583127e-21,3062189111517328e-20,931488841577334e-19
7027463193362192e-20,29713042673845535e-21,10223696402070666e-21,11017819064699917e-21,10136675509046588e-21,8363756231775903e-21,7447897056677807e-21,6474462266561721e-21,563992205749159e-20,4865213070132734e-21,35904788922443553e-22,32031126088182367e-22,257346388632679e-20,1988440741778878e-21,14405914315984207e-22,12568437039457964e-22,9478005844555378e-22,9312322325775656e-22,724539601252289e-21,5009820949776086e-22,2977252774416662e-22,-924173773132235e-22,-29191541645902555e-23,-5487811525065584e-22,-6698101747206758e-22,-7379577153270482e-22,-6680867358240838e-22,-6923703103431356e-22,-5834430516292599e-22,-6020981958334069e-22,-4583781966762099e-22,-33861438150700194e-23,-10448242446125334e-23,-8159981402463776e-24,24568439626623937e-23,3892577225135729e-22,6072719091760267e-22,6664286563309282e-22,8792406627141883e-22,8102430742358515e-22,7850362164405225e-22,7282066857873978e-22,7844723805982424e-22,7130899324654887e-22,6533806121445789e-22,7161641289665829e-22,4782637725387697e-22,43260308875179587e-23,22946061687022493e-24,14580971823371316e-23,-7156390318843555e-23,-3299356260482934e-23,-32750868935222124e-23,-31525387038984996e-23,-37865402470657557e-23,-3739369382887292e-22,-6918771826980825e-22,-5406501396963251e-22,-17429525910096752e-23,11817797399178911e-23,34627684402360844e-23,6250660021107702e-22,6554497943503149e-22,601973676029815e-21,8349185079456363e-22,5366839046425357e-22,7043520620965925e-22,24002978428558486e-23,4410693396916515e-22,7062123237735679e-23,31796018814462126e-23,16080411201309547e-23,10649387863306746e-23,28485804559295025e-23,7186715008581334e-23,3291464150480347e-22,1296617196452671e-22,3914833888877169e-22,3327277285601117e-22,4687873097077266e-22,5564695838853254e-22,545061256339487e-21,6591418341723953e-22,6140159520305188e-22,7296133324158358e-22,7646807084009171e-22,9268970009634075e-22,1116449821581183e-21,14112284370178255e-22,17675764184754176e-22,22206005651123227e-22,27647891005890644e-22,3477813702800219e-21,4258709388175849e-21,5150546540220165e-21,61817304545143525e-22,7117467793237287e-21,6989916340595157e-21,24761362975898706e-21,70490839601773e-18
56751522420431994e-21,27592898448841423e-21,1287663981516463e-20,10827315322741303e-21,9911208657747563e-21,894181882538528e-20,7778013448997574e-21,6731383907196654e-21,6149888507918061e-21,5248748904188835e-21,4958720424785848e-21,4537515830125761e-21,37493009925536945e-22,33458407812617825e-22,2671104594121522e-21,22076877208141846e-22,20018643922958286e-22,16868455410662833e-22,1499028062661637e-21,11412150775372223e-22,6902274129584759e-22,1304403802530931e-22,-3243074503643857e-22,-7998450288933165e-22,-10494860679961127e-22,-11422164964123847e-22,-12724286290321937e-22,-10667724039296102e-22,-11521800159364347e-22,-8485979439122939e-22,-7486206860365158e-22,-34371008308896856e-23,9072410699789159e-24,3219970000169457e-22,7021139834646125e-22,7242769414041494e-22,108511849839645e-20,9970267651790652e-22,15234052273084628e-22,1395967595907474e-21,17040266389827556e-22,15572713391371315e-22,14285465344271638e-22,14053901313963208e-22,10646391173181442e-22,1235749827955757e-21,6921589547747774e-22,6129976218834333e-22,-10128457405921591e-23,2536350088329527e-24,-25673903716135137e-23,20709330499263503e-23,-16112657474502858e-23,-16961979350320978e-24,-44654220491331383e-23,-5152741994881031e-22,-3609225039040666e-22,-22358067510630516e-23,22842469525150527e-23,5821700313925832e-22,6414185218641974e-22,1124516007133025e-21,9414257432218567e-22,11633398398831891e-22,1228704149969358e-21,10434684220183572e-22,12462312688276083e-22,639024727935122e-21,9586551065357454e-22,29611288009862845e-23,7115336782574892e-22,369954049271622e-21,5314919323779147e-22,6069091528980506e-22,4906418583677646e-22,7402093039378309e-22,5803673478683614e-22,8662241116539258e-22,7516584610858415e-22,8948483730524465e-22,8910652615228768e-22,8752671673171151e-22,9206845016302679e-22,86263588875094e-20,9398013121742016e-22,9601940280612808e-22,1097449692205768e-21,1271198817319301e-21,1542964858279558e-21,18779605399286807e-22,23028257712798912e-22,2809913265688739e-21,34350576910116017e-22,4051766213560945e-21,4678529008023628e-21,5291309211273025e-21,5982032126184411e-21,8355829505632037e-21,22796811446716586e-21,5524280497235871e-20
445519551191175e-19,26274457524329593e-21,14749962547189798e-21,11156349808923667e-21,10349498885310542e-21,9335148108582972e-21,8481079045068836e-21,76232172197801055e-22,6721308085135486e-21,5762011533550515e-21,4737111969465083e-21,3950400816832908e-21,3278114421739908e-21,31514841765877447e-22,24461447530701316e-22,22723682511381762e-22,1965374642829871e-21,192633214156363e-20,15586696527341845e-22,13586820439175465e-22,6889030159591448e-22,1498303457785642e-22,-46888865210560065e-23,-9651745076368102e-22,-11339677325536312e-22,-14341259260710434e-22,-13053643410669293e-22,-14684883694001547e-22,-12708129487662005e-22,-1213618978929174e-21,-9303201866566024e-22,-715552396424459e-21,-28031081041692224e-23,3303144594146792e-23,46854555234613584e-23,7374824084900592e-22,10344667963185526e-22,11431222835477713e-22,1386022771654779e-21,14183716803489878e-22,17917961063181452e-22,17761100433872115e-22,1915346904817144e-21,1976009793636573e-21,17790885818795995e-22,18119182171645796e-22,12092657885165256e-22,10444638724251105e-22,37528412976035337e-23,2844388345943701e-22,8079790146509797e-23,17975335430405062e-23,-18265298904181295e-24,-29303422467211264e-24,-46915237007347535e-23,-4199035517670418e-22,-6866260168310783e-22,-3905410820849645e-22,-10591751854497334e-24,31285369943110904e-23,6997224830860797e-22,9967688785742755e-22,1205171967995891e-21,13230345584516834e-22,1504563173525016e-21,12909938256232796e-22,13153288566317316e-22,7686236792344453e-22,8355552263378125e-22,33866704612962757e-23,660443659750925e-21,4945125876668506e-22,5359166578866612e-22,6264445520580863e-22,39180751799847847e-23,6159698715600947e-22,4063411062771057e-22,6663723443127353e-22,5580513227218591e-22,7251917418114877e-22,6871683598580518e-22,6799698718238335e-22,7109562918224927e-22,6426465562913467e-22,7138839364361859e-22,7315480872954407e-22,8918524123909186e-22,10531989321256479e-22,13620738132835365e-22,170514059635853e-20,218376682554432e-20,2735080783020564e-21,3398241341211528e-21,40681275266072584e-22,4753067769700754e-21,5545425725678695e-21,6191533449426382e-21,9325693489812174e-21,2085319151095714e-20,4064771590281055e-20
3617117395061175e-20,24371670432719856e-21,15092911452848038e-21,1129504996788138e-20,10294949091708018e-21,9367157592190342e-21,8539405066896765e-21,7500758159584366e-21,6872758706610495e-21,6106456916997722e-21,5777942606376592e-21,506686070092486e-20,4612191799429447e-21,4032373553936839e-21,3571553008647619e-21,3144468609622545e-21,28956653438283434e-22,25110100646500303e-22,23533281910904736e-22,19554356933119255e-22,14068711009617039e-22,7883883488001087e-22,6641205180923812e-23,-44944441992678726e-23,-10223800869609334e-22,-1308871854479959e-21,-1648705145559534e-21,-17201474766437399e-22,-171301021499235e-20,-15035996959375951e-22,-11838658516318814e-22,-7189883303930618e-22,-1853851255952984e-22,41334022925469455e-23,9091732019828662e-22,12312071307645345e-22,16395532744829658e-22,16403830226665915e-22,20243503680752144e-22,2066869577651669e-21,23823969106014813e-22,25138632371827297e-22,24234184419713823e-22,2544729672192312e-21,2186604459817942e-21,21191474530589893e-22,13859749930556037e-22,11747914331518274e-22,4318159741759231e-22,42878498220149206e-23,17184515258592018e-23,5765261731524302e-22,4185612413537814e-22,6966620357573918e-22,2967116993748944e-22,16575735939550276e-23,13272677129422223e-23,2132130402663858e-22,5919173808047093e-22,8582264917312902e-22,12173974883944473e-22,15652900573310687e-22,16065027474026101e-22,1846286786756733e-21,1957047233294008e-21,18102038025864808e-22,192494199071254e-20,12901822048406471e-22,14650442065629466e-22,7764056059196905e-22,11798433538620673e-22,8101916916647286e-22,10588901821296006e-22,10930297582180408e-22,9621406998806508e-22,11719483861125088e-22,9732142706816404e-22,1210337939411332e-21,1027340403190231e-21,1140113258017649e-21,9694174291348064e-22,952427618893503e-21,8716789603598022e-22,8330935581819157e-22,8515014836245896e-22,8782476292426152e-22,9810940815376e-19,1116188090842682e-21,13606064229495876e-22,16928991171264624e-22,21578504698404366e-22,27193176579424067e-22,3391970498858473e-21,4064549329676212e-21,4780029812913171e-21,54637587797959e-19,6204306770843713e-21,882731922728893e-20,18247753129494973e-21,2995800645954247e-20
3039663838111602e-20,2273913714099374e-20,15326098060956275e-21,11609102671399438e-21,10318965972261722e-21,948866993804929e-20,8847774927036584e-21,8073252218237915e-21,7311803380468847e-21,6346851179974928e-21,5500555388290778e-21,473935250949741e-20,4081854591880477e-21,39096718220837585e-22,33552758555253413e-22,3184036135562904e-21,27206282624761757e-22,2418108646847181e-21,2023373860162257e-21,15846110027870852e-22,11319432781805557e-22,7663581017493594e-22,14539072181052474e-23,-2781880276440116e-22,-77267888519746e-20,-11266435139297973e-22,-13110581040402816e-22,-1563755998987619e-21,-14509147453958079e-22,-15532588966254745e-22,-11031459249746762e-22,-9665167487543974e-22,-28750499771723443e-23,1203755633940407e-22,7721931107094807e-22,11903784982383028e-22,15092350353297895e-22,16884637441696876e-22,18455828821374359e-22,1932880705361633e-21,23401592213413935e-22,25642518771358336e-22,2918432543823735e-21,3084652348645139e-21,29135448245647182e-22,28439954556232527e-22,21531323195774836e-22,1911248979974861e-21,11338662032403938e-22,1001134176020643e-21,6400571331817585e-22,7735666540830667e-22,5315798295265258e-22,7441663564405032e-22,3059549389372752e-22,3526685111439949e-22,18630713279024352e-23,3357460169560172e-22,6544204966449081e-22,8650310477491845e-22,12234533987961362e-22,15410710856877056e-22,1889117708640809e-21,1999092785113251e-21,21366300716654993e-22,19333775868357583e-22,18980421943073305e-22,13441019870827213e-22,13322514386144235e-22,7496564936512217e-22,10032962219546224e-22,7600294546436223e-22,9394611924553573e-22,9600799115788121e-22,7866932498291984e-22,91515603400602e-20,6695750797365217e-22,8209688972425109e-22,6309509681643071e-22,6953902031830181e-22,5698097381517925e-22,5211480693399113e-22,4877768045120919e-22,43694038692127233e-23,4991545802110778e-22,5229258071479822e-22,6750063019469629e-22,8204454287485619e-22,11318321080431276e-22,15135248899677497e-22,20720614181358967e-22,27100224719933344e-22,34686125674162164e-22,4229001232141418e-21,49853844169586515e-22,5681243620604685e-21,6401086713200876e-21,8649568895358162e-21,15558694234079494e-21,22715846762983246e-21
2640707250840428e-20,2076081430718187e-20,14849865303133909e-21,1150786889751131e-20,10063397087129874e-21,9086054333380662e-21,8410771355395629e-21,7676091484235048e-21,7316832066946418e-21,67178304135676344e-22,6404175198747223e-21,56212520731227715e-22,5193415908352932e-21,4617117602095918e-21,4347037836456702e-21,4024763205555562e-21,3671013419276262e-21,32676097484514788e-22,2766596351725312e-21,21337111158353682e-22,18155500477483242e-22,13379341513516307e-22,8021022626461552e-22,1707194347004943e-22,-5018733027263504e-22,-9969125287543e-19,-1373718214909071e-21,-15612050768336451e-22,-16106042099395217e-22,-13985922333689247e-22,-1052803750301986e-21,-5249449529965072e-22,10476574837047388e-23,7488749537789243e-22,13771977007251951e-22,17977526696809466e-22,21541056035537727e-22,2219655810666258e-21,2478875419528533e-21,25141576537180468e-22,2785451164452684e-21,29218290318026566e-22,2944538399667557e-21,30047866586837704e-22,2753200665594722e-21,26732484852319105e-22,20060677985401042e-22,18193655422127296e-22,1201243737377915e-21,11827077534983063e-22,9413659166733398e-22,13368298715801419e-22,1298108957525974e-21,17253173084567269e-22,13513022369505503e-22,1445712962614431e-21,12327606207806132e-22,12184918945078902e-22,14595270088219208e-22,1554215737515898e-21,2067738018975413e-21,22976018730032888e-22,25495444546583183e-22,26060894538876538e-22,26289421830903955e-22,24113838795044377e-22,2427601349328694e-21,18711514715231074e-22,1940282043579715e-21,13298309805705397e-22,1587787015383328e-21,12368629890893944e-22,15088172902032577e-22,15239478012963559e-22,14342258658387133e-22,1549027654019339e-21,12711779633238728e-22,13549623503118046e-22,10672980148060742e-22,10675153457634022e-22,8456976798345869e-22,7765676221349873e-22,6688998247467492e-22,6192728098948941e-22,6351461373779828e-22,6780302087056407e-22,8073260127357975e-22,9798089853628033e-22,12737375461305725e-22,1673227724083007e-21,22088602940733335e-22,2859026143251206e-21,3586619107570061e-21,43230258441366435e-22,4990432281154962e-21,5543987235237092e-21,6239509951435393e-21,7914983609397533e-21,12959930523568925e-21,16869645167316883e-21
23042567322913122e-21,1915286584713584e-20,14448037404567983e-21,1149791338519144e-20,9960770759893036e-21,9066790112437591e-21,850973613480872e-20,7848753289600797e-21,7351318622979553e-21,6615235654302087e-21,59685679695400336e-22,5271697475645911e-21,4734380127016902e-21,4500161805850658e-21,42066530171100084e-22,40256553483721715e-22,36228105276480353e-22,32307515849603335e-22,26144654750517193e-22,20946033738197336e-22,14860560582362378e-22,1075101937708586e-21,6643254390416712e-22,9618112395641288e-23,-3860828718634042e-22,-8577497201328623e-22,-11018209592809707e-22,-11616018748536951e-22,-11787140278875694e-22,-10050478028523613e-22,-6609792495582289e-22,-365584241886578e-21,33966878099512394e-23,6619815146497755e-22,13725946889927343e-22,16980777440519136e-22,2096189398001816e-21,22850847159108015e-22,2350066186445429e-21,2449768837333408e-21,26823820612869985e-22,2956604400467323e-21,34054989101827113e-22,35775296626126753e-22,36014272531089026e-22,3499382043520467e-21,30148054679306795e-22,2773795465750132e-21,21564812101265974e-22,19743827937125807e-22,158862720163223e-20,17646755371077232e-22,15385247342278516e-22,18426947435492776e-22,14003541479548373e-22,16094162219773463e-22,13604923924135506e-22,1544603121216779e-21,17058227828423733e-22,1804625369775759e-21,21791961392907202e-22,23068450992376807e-22,26675019948411e-19,2720126715142298e-21,27476403989485147e-22,2429467293569577e-21,2308460244553859e-21,17932244502785036e-22,1747347456218236e-21,11924571482026706e-22,13243187154175874e-22,10197119551442622e-22,12515114918402322e-22,12261649994001777e-22,11097146493736862e-22,11056717296068903e-22,7885969232865486e-22,7700938022298943e-22,4816782858525786e-22,47407837219270316e-23,3125781071449331e-22,27845222688234097e-23,21129762110739527e-23,163527525272807e-21,2091372748161232e-22,2624159185455435e-22,4780452358939934e-22,7176257504210447e-22,11346531511692142e-22,15869381150290292e-22,22021649780127327e-22,28507129142064873e-22,36008055022893873e-22,4275610717643576e-21,4909367681633924e-21,54147849540521735e-22,6074182197673793e-21,7566176224199047e-21,10624008988547815e-21,12623021603567562e-21
2057051046818502e-20,17443053569226775e-21,13790209270595319e-21,11184971163250831e-21,9600651144043755e-21,8621902573584095e-21,811308074408468e-20,7601819209682403e-21,7458622217594031e-21,6993579315439911e-21,6736328718039573e-21,607077235897591e-20,5647965667325912e-21,50699813076165085e-22,4787012206364433e-21,46650861228993515e-22,44366170403375655e-22,421929583289113e-20,36751118901822314e-22,30468484550541672e-22,2344520314320366e-21,16310588509939611e-22,10840099943523773e-22,3335704690778149e-22,-30584168877871987e-23,-9032933027360602e-22,-1296395949661427e-21,-12360321604302073e-22,-1066168601906797e-21,-4688177438662337e-22,-3855375374706201e-23,6571051091868685e-22,11335320626588532e-22,17389510895209049e-22,21526316568732325e-22,2477308751673183e-21,27143711903282533e-22,27137276718062505e-22,29409949771459046e-22,27658131100915683e-22,30516396557523716e-22,30557260702742343e-22,31594149442653722e-22,31904660656394453e-22,29977777982546283e-22,2979140731657684e-21,24771756553824126e-22,2401300379505902e-21,20401736239578372e-22,20480693737612456e-22,18413470611752043e-22,22179622584653123e-22,229208077366557e-20,2833442182747576e-21,25292748969339665e-22,27311555862477167e-22,2397485718668153e-21,25098573499234295e-22,25597933821053094e-22,2657783056596747e-21,30491505504115178e-22,31099198381810205e-22,34909953398696816e-22,3265416942209369e-21,32240134128952794e-22,2832856877261156e-21,27361845593808385e-22,22612772486762172e-22,22724857685927065e-22,17950944267604716e-22,1936606700215693e-21,1653897224479295e-21,18725588563451275e-22,18476424004295833e-22,17417332580657729e-22,17010887987002753e-22,13218272364857684e-22,12375794588692968e-22,8745165682251123e-22,8172581853915757e-22,5916740792504381e-22,5289718467858458e-22,4120900024199883e-22,358018949597762e-21,37839512785263015e-23,4686447322055326e-22,7009256014215886e-22,1003496200781018e-21,14193933863121268e-22,1885367280681651e-21,24312533764579676e-22,30342172994295015e-22,36433748112913517e-22,4239721707313074e-21,4712386900647599e-21,51796257206987756e-22,5644785952723745e-21,70481677411372815e-22,8478782825900595e-21,873802644071853e-20
