0,525409662308639e-20
.010101010101010102,21616169882142846e-21
.020202020202020204,27790523632306575e-21
.030303030303030304,3436370014039388e-20
.04040404040404041,4278972618920487e-20
.050505050505050504,5377981036187415e-20
.06060606060606061,6634682531980236e-20
.0707070707070707,745667148060329e-19
.08080808080808081,8545041575215981e-20
.09090909090909091,9732142520282239e-20
.10101010101010101,.0001118031743901811
.1111111111111111,.00012992003553138703
.12121212121212122,.00016223367234440052
.13131313131313133,.00023229461758542334
.1414141414141414,.0003467921698466547
.15151515151515152,.0004944692657658025
.16161616161616163,.0006670496972130906
.1717171717171717,.0008540026867265227
.18181818181818182,.0010463683874611398
.1919191919191919,.001244743339957945
.20202020202020202,.0014494564737584147
.21212121212121213,.00165562834256859
.2222222222222222,.0018561896085671527
.23232323232323232,.002045786432027938
.24242424242424243,.002221120880682935
.25252525252525254,.002380196091800815
.26262626262626265,.0025215407042373733
.2727272727272727,.002643652444666225
.2828282828282828,.002744859067352204
.29292929292929293,.002823950922340847
.30303030303030304,.0028808770047304075
.31313131313131315,.0029164213991586564
.32323232323232326,.00293120164263462
.3333333333333333,.002925276932190377
.3434343434343434,.0028986271919794497
.35353535353535354,.0028518529230203747
.36363636363636365,.0027863059617829512
.37373737373737376,.002703789311969593
.3838383838383838,.002605967064015697
.3939393939393939,.0024938969289348472
.40404040404040403,.0023677491108798666
.41414141414141414,.0022271463627397434
.42424242424242425,.0020717862794086884
.43434343434343436,.0019018705121161192
.4444444444444444,.0017183065849311334
.45454545454545453,.001522846360604403
.46464646464646464,.0013179262746243817
.47474747474747475,.001105986679335056
.48484848484848486,.0008886200017169435
.494949494949495,.0006666020813415043
.5050505050505051,.00044060889040964163
.5151515151515151,.0002117918806237
.5252525252525253,-18507608493587695e-21
.5353535353535354,-.00024943190073042237
.5454545454545454,-.00048055015548803445
.5555555555555556,-.0007109904880590607
.5656565656565656,-.000938964454742184
.5757575757575758,-.0011620741685479598
.5858585858585859,-.0013780274985661118
.5959595959595959,-.0015852602607694488
.6060606060606061,-.0017829052170738183
.6161616161616161,-.0019705063866011065
.6262626262626263,-.002147851156967095
.6363636363636364,-.0023147665659720845
.6464646464646465,-.002470722997985745
.6565656565656566,-.0026145480728695042
.6666666666666666,-.0027442416370009673
.6767676767676768,-.0028572045384084354
.6868686868686869,-.0029506961539808706
.696969696969697,-.003022427963154153
.7070707070707071,-.0030709092761721985
.7171717171717171,-.0030953238458196622
.7272727272727273,-.0030951718286823106
.7373737373737373,-.0030698874354069348
.7474747474747475,-.003018750658914102
.7575757575757576,-.002941304896641532
.7676767676767676,-.002837859622690547
.7777777777777778,-.0027096656872658306
.7878787878787878,-.002558648090490758
.797979797979798,-.0023868206770955754
.8080808080808081,-.002195453620524873
.8181818181818182,-.001985364633876365
.8282828282828283,-.0017584225560573802
.8383838383838383,-.0015191297342689078
.8484848484848485,-.0012738464258388628
.8585858585858586,-.0010299902970951702
.8686868686868687,-.0007958914960453959
.8787878787878788,-.0005815773981877176
.8888888888888888,-.00039850040661972
.898989898989899,-.0002584194906268022
.9090909090909091,-.0001725503389805823
.9191919191919192,-.00012859147900371354
.9292929292929293,-9719859406091901e-20
.9393939393939394,-7623786475159284e-20
.9494949494949495,-6830390640663164e-20
.9595959595959596,-6682594136846622e-20
.9696969696969697,-6268948857355188e-20
.9797979797979798,-5195710644184988e-20
.98989898989899,-420327581895667e-19
1,-13735965127165552e-21
