0,7729813818417408e-20
.010101010101010102,.017551786253868572
.020202020202020204,.03050971518196231
.030303030303030304,.03879404162210614
.04040404040404041,.04375865258721837
.050505050505050504,.04728965007851634
.06060606060606061,.05044899748572057
.0707070707070707,.05337921629499001
.08080808080808081,.05536537686812443
.09090909090909091,.05592896798475243
.10101010101010101,.05554432064089859
.1111111111111111,.05425196371214696
.12121212121212122,.052161908620934026
.13131313131313133,.04973742374540371
.1414141414141414,.047308551294766445
.15151515151515152,.04499726742213781
.16161616161616163,.043122563098893854
.1717171717171717,.04124382082491595
.18181818181818182,.03915036437126223
.1919191919191919,.03754485997440433
.20202020202020202,.0362175780752756
.21212121212121213,.03452433252276137
.2222222222222222,.032972948809109434
.23232323232323232,.03177124393552359
.24242424242424243,.030249353135794296
.25252525252525254,.028892320757913974
.26262626262626265,.027991989812398817
.2727272727272727,.026605374906429672
.2828282828282828,.025277147381212357
.29292929292929293,.02457175932808866
.30303030303030304,.023603486406078036
.31313131313131315,.022177171871624834
.32323232323232326,.02131837170333905
.3333333333333333,.020653076820354173
.3434343434343434,.01933820843527504
.35353535353535354,.018222795794002593
.36363636363636365,.01756330939397413
.37373737373737376,.01650780688671033
.3838383838383838,.015277273014083298
.3939393939393939,.014445899045083319
.40404040404040403,.013481780828492562
.41414141414141414,.012136442947460975
.42424242424242425,.01116179512705022
.43434343434343436,.01024402360369084
.4444444444444444,.008901149911967056
.45454545454545453,.007764975896721558
.46464646464646464,.006859718395237622
.47474747474747475,.005563765639397709
.48484848484848486,.004185682548243208
.494949494949495,.00314735196376099
.5050505050505051,.001886733997703965
.5151515151515151,.0004511058831119168
.5252525252525253,-.0007412513158086814
.5353535353535354,-.0019867044801148022
.5454545454545454,-.0034772077072325026
.5555555555555556,-.004820412357140533
.5656565656565656,-.006068174420647905
.5757575757575758,-.007575194568973161
.5858585858585859,-.008910280067301329
.5959595959595959,-.010197687831216546
.6060606060606061,-.011669641284786154
.6161616161616161,-.013057697430800265
.6262626262626263,-.014283975840716456
.6363636363636364,-.01573514969430652
.6464646464646465,-.017183115379450224
.6565656565656566,-.018332097932019006
.6666666666666666,-.019720990486456966
.6767676767676768,-.0212505064624588
.6868686868686869,-.022417600390590885
.696969696969697,-.023691172283698242
.7070707070707071,-.025349528476920423
.7171717171717171,-.026625260652415876
.7272727272727273,-.02780615346084841
.7373737373737373,-.029447768956069882
.7474747474747475,-.030909082798472914
.7575757575757576,-.03207527629590989
.7676767676767676,-.03367390656900296
.7777777777777778,-.035304354975346085
.7878787878787878,-.0366523039311689
.797979797979798,-.03833133582128021
.8080808080808081,-.03996319503137121
.8181818181818182,-.04157519852309902
.8282828282828283,-.04337433095514612
.8383838383838383,-.04507966477393013
.8484848484848485,-.046627319662721635
.8585858585858586,-.04816607361295168
.8686868686868687,-.04981822593804938
.8787878787878788,-.051459378104369326
.8888888888888888,-.05335867539707194
.898989898989899,-.05633588121799087
.9090909090909091,-.06043303141454489
.9191919191919192,-.0650276281142495
.9292929292929293,-.06753185130769958
.9393939393939394,-.06540270332078656
.9494949494949495,-.0581763939882382
.9595959595959596,-.046934400514764364
.9696969696969697,-.03265439897656589
.9797979797979798,-.017881607426547902
.98989898989899,-.006591622339241899
1,-.00043569338302313525
